created_utc,2019-ncov,2019ncov,corona,coronavirus,covid,covid-19,covid19,mers,outbreak,pandemic,rona,sars,sars-cov-2,sars2,sarscov19,virus,wuflu,wuhan
2020-03-27,0.0,0.0,8.115978071749486e-05,0.0001911371552932243,5.1589084655598094e-05,1.5994508701691576e-05,9.361906764573449e-06,0.0,2.5925393266090665e-05,0.00020478735586547416,6.736843932779133e-07,0.0,0.0,0.0,0.0,0.00022174644374604594,0.0,0.0
2020-03-28,0.0,0.0,7.475238886418742e-05,0.0001741087597263884,6.752602332645209e-05,1.5851727185578305e-05,3.051543352553838e-05,0.0,1.3893238022185545e-05,0.00016788945283188153,1.0590842329796833e-06,0.0,0.0,0.0,0.0,0.00019790011443848079,0.0,3.5607463324312774e-07
2020-03-29,0.0,0.0,7.824588488940868e-05,0.0001319710584443491,1.954928791645455e-05,2.479160134488678e-05,6.740828682836967e-06,0.0,4.0633196821207406e-05,0.00015140606782092968,1.8382352941176473e-06,0.0,0.0,0.0,0.0,0.00020833950870599268,0.0,1.8996960486322189e-06
2020-03-30,0.0,0.0,7.055063022728757e-05,0.00017008566130723854,6.265057890093651e-05,1.1888630805351715e-05,2.5901005878093322e-05,4.843611881379944e-07,3.131168968840106e-05,0.00014303895291408196,1.5260135144126442e-06,0.0,0.0,0.0,0.0,0.00014756210775082953,0.0,0.0
2020-03-31,0.0,0.0,0.00010741853493213981,0.00012956691770786598,4.062335808701092e-05,3.4880810140440306e-05,2.0553242264138246e-05,0.0,2.2140003738365206e-05,0.00011130730287050692,2.184603191723307e-06,0.0,0.0,0.0,0.0,0.00014574532145486516,0.0,0.0
2020-04-01,0.0,0.0,6.857672697044824e-05,0.00013501415213997906,3.439947274438196e-05,1.8656273898739022e-05,4.789797695581304e-06,0.0,2.2460681659388385e-05,0.00017955621764534731,2.3134215026197855e-06,0.0,0.0,0.0,0.0,0.00016385362978994946,0.0,0.0
2020-04-02,0.0,0.0,7.66324354338779e-05,0.00010613107913526131,2.5930256497434262e-05,1.7386104045660548e-05,8.399953767572416e-06,0.0,1.3842867041717991e-05,0.000226571773228315,6.692549073576391e-07,0.0,0.0,0.0,0.0,0.0001372581805492216,0.0,0.0
2020-04-03,0.0,0.0,9.580417625331085e-05,0.00014669905113296844,2.5177624804686843e-05,2.6757828868002806e-05,8.249494478618935e-06,0.0,3.0513964168950128e-05,0.00016851643393820743,1.1839015685169533e-06,0.0,0.0,0.0,0.0,0.00017363957580512806,0.0,0.0
2020-04-04,0.0,0.0,5.9902836151656354e-05,0.00013577411449295555,4.4874448648680846e-05,2.5203239192821968e-05,6.406951914151519e-05,0.0,3.802383653967207e-05,0.0001842823606430976,1.8305922085609776e-06,0.0,0.0,0.0,0.0,0.00015770076493884993,0.0,1.0167768174885612e-05
2020-04-05,0.0,0.0,3.387320913930217e-05,7.50882713470936e-05,5.08708989780089e-05,3.4730913993365606e-05,2.0821731527526176e-05,0.0,1.1660299745620498e-05,0.00023030420033795577,2.2712258112053827e-06,0.0,0.0,0.0,0.0,0.0001225291933084311,0.0,0.0
2020-04-06,0.0,0.0,7.67848539707049e-05,0.00014218084159112657,2.1675522927312412e-05,3.193521310981134e-05,1.0059365298919907e-05,0.0,1.4719663204205645e-05,0.00012055202064311037,4.675956090068688e-06,0.0,0.0,0.0,0.0,0.0001725955421078675,0.0,0.0
2020-04-07,0.0,0.0,6.663247184053616e-05,8.912888060356949e-05,2.9954296572860764e-05,3.7104656719425845e-05,4.538479989602045e-06,0.0,1.6175548176865554e-05,0.0001935006404457906,8.724254548139054e-07,3.992462231307292e-08,0.0,0.0,0.0,0.00016275950678816385,0.0,0.0
2020-04-08,0.0,0.0,5.78550826993387e-05,7.230624980406695e-05,7.318633237610015e-05,2.0889362486772074e-05,5.330913895018384e-06,0.0,1.580429914640665e-05,9.742037331634864e-05,2.127580709903737e-06,0.0,0.0,0.0,0.0,0.0001695036615656407,0.0,0.0
2020-04-09,0.0,0.0,5.3299046072497914e-05,0.0001071017815705302,3.8507192015765e-05,1.6200220970025007e-05,6.044009937557758e-06,0.0,7.498539796144954e-06,0.0001333040956009604,3.148173508434744e-08,0.0,0.0,0.0,0.0,0.00011352089748970022,0.0,0.0
2020-04-10,0.0,0.0,8.091882302061978e-05,6.482504509704938e-05,4.361560219081525e-05,2.4293492889902374e-05,5.202529961748674e-06,0.0,1.459353454621346e-05,0.00017730635680848826,4.453134629186401e-06,0.0,0.0,0.0,0.0,0.00017863536365951254,0.0,0.0
2020-04-11,0.0,0.0,6.522554972646133e-05,0.00011992539946721111,4.2714679214139885e-05,2.2376905773831482e-05,2.4980700653103868e-06,0.0,1.0754101249594074e-05,0.0001514391396879437,3.3826237489754464e-07,0.0,0.0,0.0,0.0,0.00010918404813954425,0.0,0.0
2020-04-12,0.0,0.0,5.178167396031182e-05,0.00010370003387305593,4.168509170505066e-05,1.434928764924727e-05,1.2473590933418268e-05,0.0,4.8911961930799304e-05,0.0001765177686194559,1.272423863162286e-06,0.0,0.0,0.0,0.0,0.00012826543533403794,0.0,1.2420817289777666e-07
2020-04-13,0.0,0.0,6.230630381366778e-05,7.971801116823917e-05,2.9405840947171213e-05,1.8397782359843814e-05,6.590193825130819e-06,0.0,1.355335616680612e-05,0.00017660138189873212,2.68020461419364e-06,0.0,0.0,0.0,0.0,0.0001271112085191102,0.0,0.0
2020-04-14,0.0,0.0,2.755085355547651e-05,6.287564553601617e-05,2.9274163531796717e-05,1.3896814669358177e-05,5.1930866142636985e-06,0.0,1.0630540822554376e-05,0.00011437731345762493,6.95207241278625e-08,0.0,0.0,0.0,0.0,6.461996787008834e-05,0.0,0.0
2020-04-15,0.0,0.0,5.7115552794509845e-05,8.555526997362127e-05,3.067467121264142e-05,2.0691732940252143e-05,2.5051283298945783e-06,0.0,7.41531075495808e-06,0.0001261879903521729,1.3286509010662536e-06,0.0,0.0,0.0,0.0,0.00010425407534623276,0.0,0.0
