,post_count,comment_count
2017-04-15,-1.3873922222523398,-0.8192038992653894
2017-04-16,-1.3261944947063222,-0.794714713595865
2017-04-17,-0.848852219847385,-0.5307757124909909
2017-04-18,-1.2894758581787118,-1.1049110654098409
2017-04-19,-1.1426013120682694,-1.2736143444665646
2017-04-20,-1.2160385851234907,-1.2028678080879385
2017-04-21,-1.4485899497983574,-0.9770230958023245
2017-04-22,-1.411871313270747,-1.262730261946776
2017-04-23,-1.2527572216511011,-0.6532216408386129
2017-04-24,-0.5795822186449076,-0.4328189698128932
2017-04-25,-1.1548408575774731,-0.985186157692166
2017-04-26,-1.0446849479946414,-0.7484573628867633
2017-04-27,-1.130361766559066,-1.1157951479296295
2017-04-28,-1.0936431300314555,-0.8382510436750196
2017-04-29,-1.3139549491971187,-1.1674945398986254
2017-04-30,-1.1548408575774731,-0.9743020751723773
2017-05-01,-0.6163008551725182,-0.3212571239850598
2017-05-02,-0.9834872204486237,-0.5634279600503567
2017-05-03,-1.1915594941050835,-0.8328090024151252
2017-05-04,-1.2160385851234907,-0.6341744964289828
2017-05-05,-1.3996317677615435,-1.0885849416301578
2017-05-06,-1.6444226779456137,-1.300824550766036
2017-05-07,-1.2772363126695083,-1.368850066514715
2017-05-08,-1.1426013120682694,-1.3634080252548209
2017-05-09,-1.203799039614287,-1.3960602728141867
2017-05-10,-1.2772363126695083,-1.420549458483711
2017-05-11,-1.2894758581787118,-1.2246359731275158
2017-05-12,-1.3873922222523398,-1.2545672000569346
2017-05-13,-1.3751526767431363,-1.3361978189553492
2017-05-14,-0.9222894929026061,-1.1892627049382027
2017-05-15,-0.9590081294302167,-0.9552549307627473
2017-05-16,-1.0202058569762342,-0.9362077863531172
2017-05-17,-1.1426013120682694,-1.2926614888761947
2017-05-18,-1.2282781306326942,-1.2327990350173572
2017-05-19,-1.338434040215526,-1.3470819014751378
2017-05-20,-1.2894758581787118,-1.6164629438399063
2017-05-21,-1.2160385851234907,-1.4940170154922843
2017-05-22,-1.338434040215526,-1.4259914997436054
2017-05-23,-1.2772363126695083,-1.5511584487211745
2017-05-24,-1.3261944947063222,-1.3933392521842394
2017-05-25,-1.1670804030866766,-1.4123863965938697
2017-05-26,-1.338434040215526,-1.0613747353306864
2017-05-27,-1.203799039614287,-1.4395966028933411
2017-05-28,-1.2772363126695083,-1.260009241316829
2017-05-29,-0.848852219847385,-1.178378622418414
2017-05-30,-1.0691640390130484,-1.1810996430483613
2017-05-31,-1.203799039614287,-1.714419686518004
2017-06-01,-1.3629131312339329,-1.5647635518709104
2017-06-02,-1.2772363126695083,-1.1076320860397881
2017-06-03,-1.17931994859588,-1.2164729112376742
2017-06-04,-1.338434040215526,-1.752513975337264
2017-06-05,-0.9957267659578273,-1.4776908917126013
2017-06-06,-1.0079663114670308,-1.072258817850475
2017-06-07,-1.3139549491971187,-1.2300780143874102
2017-06-08,-1.1548408575774731,-0.8600192087145968
2017-06-09,-1.4485899497983574,-1.1620524986387313
2017-06-10,-1.1670804030866766,-0.3103730414652711
2017-06-11,-0.9345290384118097,-0.6505006202086657
2017-06-12,-1.3261944947063222,-1.0042333021017962
2017-06-13,-1.203799039614287,-0.9797441164322717
2017-06-14,-1.17931994859588,-0.8382510436750196
2017-06-15,-1.2772363126695083,-0.13894874177860028
2017-06-16,-1.4241108587799505,-0.7838306310760764
2017-06-17,-1.2649967671603046,-1.156610457378837
2017-06-18,-0.9834872204486237,-0.8654612499744911
2017-06-19,-1.3629131312339329,-1.2355200556473045
2017-06-20,-1.130361766559066,-1.1810996430483613
2017-06-21,-0.9467685839210132,-0.4763552998920477
2017-06-22,-1.3751526767431363,-0.9035555387937513
2017-06-23,-1.4241108587799505,-0.9634179926525888
2017-06-24,-1.4485899497983574,-1.156610457378837
2017-06-25,-1.2649967671603046,-1.4912959948623372
2017-06-26,-1.203799039614287,-1.178378622418414
2017-06-27,-1.3017154036879153,-0.9008345181638041
2017-06-28,-1.411871313270747,-1.630068046989642
2017-06-29,-1.2894758581787118,-1.540274366201386
2017-06-30,-1.3629131312339329,-1.4123863965938697
2017-07-01,-1.3017154036879153,-1.4287125203735525
2017-07-02,-1.3629131312339329,-1.5185062011618087
2017-07-03,-1.3996317677615435,-0.7348522597370276
2017-07-04,-1.0079663114670308,-1.175657601788467
2017-07-05,-1.1915594941050835,-1.4477596647831825
2017-07-06,-1.4608294953075611,-1.4096653759639224
2017-07-07,-0.9957267659578273,-1.0831429003702637
2017-07-08,-1.4608294953075611,-1.6327890676195893
2017-07-09,-1.2894758581787118,-0.4845183617818892
2017-07-10,-1.130361766559066,-0.8953924769039098
2017-07-11,-1.3506735857247294,-1.401502314074081
2017-07-12,-1.4241108587799505,-1.2055888287178858
2017-07-13,-1.3873922222523398,-1.5021800773821257
2017-07-14,-1.2649967671603046,-0.985186157692166
2017-07-15,-1.338434040215526,-1.540274366201386
2017-07-16,-1.5220272228535787,-1.2899404682462476
2017-07-17,-1.2282781306326942,-1.281777406356406
2017-07-18,-1.130361766559066,-1.1838206636783084
2017-07-19,-1.3017154036879153,-1.4858539536024429
2017-07-20,-1.2160385851234907,-1.5756476343906989
2017-07-21,-0.9712476749394202,-0.35935141280432
2017-07-22,-0.40822858151605834,0.01887045475833481
2017-07-23,-1.0079663114670308,-0.3321412065048484
2017-07-24,-0.8366126743381815,-0.36751447469416143
2017-07-25,-1.203799039614287,-0.6559426614685601
2017-07-26,-1.203799039614287,-0.9879071783221132
2017-07-27,-1.0446849479946414,-1.0777008591103694
2017-07-28,-1.0446849479946414,-0.7729465485562877
2017-07-29,-1.105882675540659,-0.6668267439883486
2017-07-30,-1.203799039614287,-1.5838106962805405
2017-07-31,-1.105882675540659,-1.017838405251532
2017-08-01,-1.2282781306326942,-1.055932694070792
2017-08-02,-1.5465063138719857,-1.279056385726459
2017-08-03,-1.1670804030866766,-0.985186157692166
2017-08-04,-0.8610917653565886,-0.6260114345391413
2017-08-05,-1.4608294953075611,-1.2409620969071986
2017-08-06,-1.2894758581787118,-1.2001467874579914
2017-08-07,-1.130361766559066,-1.3552449633649792
2017-08-08,-0.8978104018841991,-0.5552648981605153
2017-08-09,-1.1181222210498625,-0.5117285680813607
2017-08-10,-1.1915594941050835,-1.6219049850998006
2017-08-11,-1.105882675540659,-1.314429653915772
2017-08-12,-1.2160385851234907,-1.472248850452707
2017-08-13,-0.7509358557737569,-0.9606969720226416
2017-08-14,-1.1426013120682694,-0.9198816625734342
2017-08-15,-1.2160385851234907,-1.472248850452707
2017-08-16,-0.9222894929026061,-1.3035455713959834
2017-08-17,-0.9957267659578273,-0.6586636820985072
2017-08-18,-1.0202058569762342,-0.7457363422568162
2017-08-19,-0.9222894929026061,-1.2763353650965117
2017-08-20,-1.0446849479946414,-1.21103086997778
2017-08-21,-1.0814035845222518,-1.3715710871446622
2017-08-22,-0.9834872204486237,-1.4341545616334468
2017-08-23,-1.1670804030866766,-0.9253237038333285
2017-08-24,-1.2282781306326942,-1.3443608808451906
2017-08-25,-0.8733313108657921,-1.404223334704028
2017-08-26,-1.3873922222523398,-1.1457263748590483
2017-08-27,-1.17931994859588,-1.3225927158056134
2017-08-28,-1.032445402485438,-0.7756675691862349
2017-08-29,-0.9467685839210132,-1.140284333599154
2017-08-30,-0.8978104018841991,-0.9089975800536456
2017-08-31,-0.9957267659578273,-1.4123863965938697
2017-09-01,-1.3017154036879153,-1.0940269828900522
2017-09-02,-1.338434040215526,-1.2028678080879385
2017-09-03,-0.7386963102645534,-1.2926614888761947
2017-09-04,-0.8610917653565886,-0.759341445406552
2017-09-05,-0.7264567647553498,-1.3280347570655078
2017-09-06,-0.824373128828978,-1.0341645290312147
2017-09-07,-1.1181222210498625,-1.4749698710826542
2017-09-08,-1.1426013120682694,-1.2028678080879385
2017-09-09,-0.7754149467921639,-1.0695377972205278
2017-09-10,-0.542863582117297,-0.2641156907561695
2017-09-11,-0.51838449109889,-0.37839855721395005
2017-09-12,-1.0079663114670308,-0.9906281989520603
2017-09-13,-0.5061449455896865,-0.255952628866328
2017-09-14,-0.9222894929026061,-0.9715810545424302
2017-09-15,-0.9712476749394202,-1.417828437853764
2017-09-16,-0.8978104018841991,-1.2191939318676215
2017-09-17,-0.6530194917001287,-0.5062865268214665
2017-09-18,-0.6407799461909252,-0.4763552998920477
2017-09-19,-0.5061449455896865,-0.7457363422568162
2017-09-20,-0.799894037810571,-0.7511783835167105
2017-09-21,-0.799894037810571,-0.7620624660364992
2017-09-22,-1.0446849479946414,-1.1838206636783084
2017-09-23,-1.2405176761418977,-1.7253037690377926
2017-09-24,-0.8366126743381815,-1.1321212717093125
2017-09-25,-0.9345290384118097,-1.2736143444665646
2017-09-26,-0.7631754012829604,-0.9525339101328001
2017-09-27,-0.5918217641541111,-0.5797540838300397
2017-09-28,-1.0202058569762342,-1.140284333599154
2017-09-29,-1.2772363126695083,-1.4532017060430769
2017-09-30,-1.105882675540659,-1.2246359731275158
2017-10-01,-0.8733313108657921,-1.2164729112376742
2017-10-02,-0.799894037810571,-0.9280447244632757
2017-10-03,-0.9957267659578273,-1.1157951479296295
2017-10-04,-0.6774985827185358,-0.8518561468247553
2017-10-05,-1.1548408575774731,-0.9661390132825359
2017-10-06,-0.8121335833197745,-0.6368955170589299
2017-10-07,-0.7631754012829604,-0.585196125089934
2017-10-08,-0.7754149467921639,-0.5090075474514135
2017-10-09,-0.7142172192461463,-0.7811096104461293
2017-10-10,-0.8610917653565886,-0.9443708482429586
2017-10-11,-0.51838449109889,-0.8246459405252837
2017-10-12,-1.1426013120682694,-1.265451282576723
2017-10-13,-0.824373128828978,-0.5307757124909909
2017-10-14,-1.0202058569762342,-1.2300780143874102
2017-10-15,-0.7386963102645534,-0.7756675691862349
2017-10-16,-0.7631754012829604,-0.8981134975338569
2017-10-17,-0.7019776737369428,-0.6423375583188242
2017-10-18,-0.9345290384118097,-1.0967480035199995
2017-10-19,-0.7754149467921639,-0.9933492195820075
2017-10-20,-1.203799039614287,-1.2518461794269873
2017-10-21,-1.0446849479946414,-1.1321212717093125
2017-10-22,-0.7386963102645534,-0.7294102184771333
2017-10-23,-0.5551031276265006,-0.6994789915477145
2017-10-24,-0.7142172192461463,-1.0940269828900522
2017-10-25,-0.8610917653565886,-0.5607069394204095
2017-10-26,-0.7876544923013674,-0.9606969720226416
2017-10-27,-1.2160385851234907,-0.7402943009969218
2017-10-28,-1.0814035845222518,-0.7402943009969218
2017-10-29,-0.848852219847385,-0.9933492195820075
2017-10-30,-0.7386963102645534,-1.298103530136089
2017-10-31,-1.0079663114670308,-1.0913059622601051
2017-11-01,-0.7264567647553498,-0.811040837375548
2017-11-02,-0.6285404006817217,-0.44914509359257615
2017-11-03,-0.9712476749394202,-0.8219249198953366
2017-11-04,-0.9712476749394202,-0.8137618580054952
2017-11-05,-0.6407799461909252,-0.6613847027284544
2017-11-06,-0.5795822186449076,-0.40288774288347445
2017-11-07,-0.6897381282277393,-0.42737692855299886
2017-11-08,-0.7876544923013674,-0.7049210328076089
2017-11-09,-0.9834872204486237,-0.8491351261948081
2017-11-10,-0.9590081294302167,-0.6477795995787186
2017-11-11,-1.0814035845222518,-0.8572981880846496
2017-11-12,-0.8610917653565886,-0.672268785248243
2017-11-13,-0.23687494438720905,0.29913557964289195
2017-11-14,-0.8366126743381815,-1.123958209819471
2017-11-15,-0.7019776737369428,-0.7675045072963934
2017-11-16,-0.542863582117297,-0.39744570162358017
2017-11-17,-0.6163008551725182,-0.707642053437556
2017-11-18,-0.5306240366080935,-0.2858838557957467
2017-11-19,-0.9100499473934026,-0.42737692855299886
2017-11-20,-0.6285404006817217,-1.1375633129692067
2017-11-21,-0.2735935809148196,0.5739586632675547
2017-11-22,-0.8610917653565886,-0.862740229344544
2017-11-23,-0.7509358557737569,-0.8491351261948081
2017-11-24,-0.6285404006817217,-0.5879171457198811
2017-11-25,-0.49390540008048295,-0.6586636820985072
2017-11-26,-0.6652590372093322,-0.7919936929659178
2017-11-27,-0.2980726719332266,-0.3375832477647427
2017-11-28,-0.43270767253446535,-0.2613946701262223
2017-11-29,-0.6530194917001287,-0.6232904139091942
2017-11-30,-0.6897381282277393,-0.9226026832033813
2017-12-01,-0.8366126743381815,-0.9117186006835928
2017-12-02,-0.9345290384118097,-0.8219249198953366
2017-12-03,-0.3592703994792442,-0.5743120425701453
2017-12-04,-0.2735935809148196,-0.27772079390590526
2017-12-05,-0.1511981258227844,-0.3321412065048484
2017-12-06,-0.5551031276265006,-0.37295651595405577
2017-12-07,-0.542863582117297,-0.7348522597370276
2017-12-08,-0.43270767253446535,-0.5933591869797754
2017-12-09,-0.9834872204486237,-0.7158051153273974
2017-12-10,-0.6040613096633146,-0.3321412065048484
2017-12-11,0.09359278436128599,0.16580556877548128
2017-12-12,-0.3959890360068548,-0.20153221626738488
2017-12-13,-0.0900003982767668,-0.7838306310760764
2017-12-14,-0.542863582117297,-0.5443808156407266
2017-12-15,-0.7509358557737569,-0.9198816625734342
2017-12-16,-0.6897381282277393,-0.9416498276130115
2017-12-17,-0.5551031276265006,-0.7865516517060236
2017-12-18,-0.12671903480437735,-0.8926714562739627
2017-12-19,-0.2735935809148196,-0.6260114345391413
2017-12-20,-0.2980726719332266,-0.7348522597370276
2017-12-21,-0.6530194917001287,-0.30220997957542967
2017-12-22,-0.824373128828978,0.27464639397336754
2017-12-23,-0.6163008551725182,0.4270235492504083
2017-12-24,-0.5061449455896865,0.6501472409060751
2017-12-25,-0.6774985827185358,-0.3566303921743728
2017-12-26,-0.5673426731357041,0.38620823980120095
2017-12-27,-0.4816658545712794,-0.42465590792305175
2017-12-28,-0.7876544923013674,-0.5715910219401982
2017-12-29,-0.5673426731357041,-0.7103630740675032
2017-12-30,-0.5795822186449076,-0.4219348872931046
2017-12-31,-0.12671903480437735,-0.1253436386288645
2018-01-01,0.22822778496252472,0.6392631583862866
2018-01-02,-0.5306240366080935,-0.5226126506011494
2018-01-03,-0.4449472180436689,-0.22057936067701497
2018-01-04,-0.2980726719332266,-0.8981134975338569
2018-01-05,-0.37150994498844775,-0.6749898058781901
2018-01-06,-0.6407799461909252,-0.620569393279247
2018-01-07,-0.4204681270252618,0.08145392924711942
2018-01-08,-0.40822858151605834,-0.343025289024637
2018-01-09,-0.4204681270252618,0.048801681687753534
2018-01-10,-0.49390540008048295,-0.46275019674231194
2018-01-11,-0.17567721684119145,-0.000176689651295286
2018-01-12,-0.6163008551725182,0.3263457859423635
2018-01-13,-0.7509358557737569,-0.6668267439883486
2018-01-14,-0.5061449455896865,-0.36479345406421426
2018-01-15,-0.06552130725835976,1.0446952322484129
2018-01-16,-0.10223994378597032,0.12499025932627392
2018-01-17,0.08135323885208247,0.6202160139766564
2018-01-18,-0.24911448989641255,-0.04371301973044979
2018-01-19,-0.6285404006817217,0.47055987932956284
2018-01-20,-0.799894037810571,-0.8763453324942797
2018-01-21,-0.4816658545712794,-0.430097949182946
2018-01-22,-0.5918217641541111,-0.41105080477331596
2018-01-23,-0.6407799461909252,-0.48996040304178345
2018-01-24,-0.7142172192461463,-0.6586636820985072
2018-01-25,-0.7876544923013674,-0.3348622271347956
2018-01-26,-0.46942630906207594,0.3453929303519936
2018-01-27,-0.18791676235039495,0.7127307153948598
2018-01-28,0.03239505681526839,0.8433397056323233
2018-01-29,0.09359278436128599,1.3984279141415432
2018-01-30,0.06911369334287895,0.2936935383829976
2018-01-31,-0.24911448989641255,0.1331533212161154
2018-02-01,-0.51838449109889,-0.12262261799891734
2018-02-02,-0.2613540354056161,1.2787030064238682
2018-02-03,-0.6407799461909252,-0.343025289024637
2018-02-04,-0.28583312642402314,-0.1988111956374377
2018-02-05,-0.07776085276756328,-0.23962650508664507
2018-02-06,-0.05328176174915624,0.3671610953915709
2018-02-07,-0.49390540008048295,0.10322209428669667
2018-02-08,-0.6163008551725182,-0.862740229344544
2018-02-09,-0.7019776737369428,-0.2369054844566979
2018-02-10,-0.46942630906207594,-0.6341744964289828
2018-02-11,-0.2980726719332266,-0.5960802076097226
2018-02-12,-0.37150994498844775,0.08689597050701373
2018-02-13,-0.05328176174915624,-0.3130940620952183
2018-02-14,-0.17567721684119145,-0.040991999100502635
2018-02-15,-0.3225517629516337,-0.3103730414652711
2018-02-16,-0.20015630785959848,-0.11173853547912871
2018-02-17,-0.7631754012829604,-0.4763552998920477
2018-02-18,-0.4816658545712794,-0.6994789915477145
2018-02-19,-0.1511981258227844,0.31274068279262773
2018-02-20,-0.13895858031358088,0.10866413554659098
2018-02-21,-0.3837494904976513,0.03519657853801775
2018-02-22,-0.51838449109889,-0.620569393279247
2018-02-23,-0.51838449109889,-0.25323160823638086
2018-02-24,-0.5918217641541111,-0.5498228569006209
2018-02-25,-0.2980726719332266,-0.2069742575272792
2018-02-26,-0.212395853368802,0.08417494987706657
2018-02-27,-0.4816658545712794,-0.5797540838300397
2018-02-28,-0.37150994498844775,-0.32669916524495407
2018-03-01,-0.6040613096633146,-0.46547121737225905
2018-03-02,-0.5918217641541111,0.2392731257840545
2018-03-03,-0.5306240366080935,-0.09541241169944577
2018-03-04,-0.212395853368802,0.03519657853801775
2018-03-05,-0.31031221744243015,-0.0028977102812424425
2018-03-06,-0.46942630906207594,0.007986372238546183
2018-03-07,-0.6040613096633146,0.1957367957049
2018-03-08,-0.5061449455896865,0.11954821806637961
2018-03-09,-0.542863582117297,-0.6804318471380845
2018-03-10,-0.7631754012829604,-0.6994789915477145
2018-03-11,-0.5061449455896865,-0.5607069394204095
2018-03-12,-0.2980726719332266,0.14947944499579832
2018-03-13,-0.34703085397004074,-0.13350670051870597
2018-03-14,-0.07776085276756328,0.45967579680977416
2018-03-15,-0.1511981258227844,-0.22874242256685645
2018-03-16,-0.28583312642402314,0.07329086735727794
2018-03-17,-0.49390540008048295,-0.3620724334342671
2018-03-18,-0.4204681270252618,-0.29132589705564105
2018-03-19,0.09359278436128599,-0.049155060990344106
2018-03-20,-0.16343767133198792,-0.49812346493162496
2018-03-21,-0.46942630906207594,-0.5117285680813607
2018-03-22,-0.17567721684119145,0.024312496018229122
2018-03-23,-0.4204681270252618,-0.5634279600503567
2018-03-24,-0.6652590372093322,-0.5471018362706738
2018-03-25,-0.1511981258227844,0.1766896512952699
2018-03-26,-0.028802670730749203,0.3263457859423635
2018-03-27,0.13031142088889655,0.5576325394878718
2018-03-28,-0.43270767253446535,-0.3212571239850598
2018-03-29,-0.18791676235039495,0.3780451779113595
2018-03-30,-0.20015630785959848,0.9467384895703153
2018-03-31,-0.6040613096633146,-0.3103730414652711
2018-04-01,-0.5306240366080935,-0.07908628791976283
2018-04-02,-0.212395853368802,-0.22330038130696214
2018-04-03,0.14255096639810008,0.07329086735727794
2018-04-04,-0.06552130725835976,0.06512780546743648
2018-04-05,-0.43270767253446535,-0.024665875320819694
2018-04-06,-0.2980726719332266,-0.06276016414007989
2018-04-07,-0.3837494904976513,0.2066208782246886
2018-04-08,-0.3225517629516337,-0.09269139106949861
2018-04-09,0.2894255125085423,0.7290568391745427
2018-04-10,0.11807187537969303,0.33450884783220497
2018-04-11,-0.37150994498844775,0.21206291948458292
2018-04-12,-0.10223994378597032,-0.1498328242983889
2018-04-13,-0.28583312642402314,0.021591475388281968
2018-04-14,-0.16343767133198792,0.49504906499908724
2018-04-15,-0.17567721684119145,0.37532415728141233
2018-04-16,-0.10223994378597032,-0.0872493498096043
2018-04-17,-0.11447948929517385,-0.0028977102812424425
2018-04-18,-0.2735935809148196,0.024312496018229122
2018-04-19,-0.3592703994792442,0.08689597050701373
2018-04-20,-0.2980726719332266,0.013428413498440497
2018-04-21,-0.5551031276265006,-0.6994789915477145
2018-04-22,-0.05328176174915624,-0.5307757124909909
2018-04-23,-0.10223994378597032,0.2392731257840545
2018-04-24,0.2894255125085423,0.040638619797912064
2018-04-25,-0.212395853368802,0.5168172300386644
2018-04-26,-0.18791676235039495,0.2637623114535789
2018-04-27,-0.212395853368802,-0.46002917611236477
2018-04-28,-0.4449472180436689,-0.22874242256685645
2018-04-29,-0.212395853368802,-0.31581508272516545
2018-04-30,-0.05328176174915624,0.013428413498440497
2018-05-01,-0.11447948929517385,0.1875737338150585
2018-05-02,-0.43270767253446535,-0.5362177537508851
2018-05-03,-0.12671903480437735,-0.03010791658071401
2018-05-04,-0.6652590372093322,-0.5988012282396697
2018-05-05,-0.6285404006817217,-0.7294102184771333
2018-05-06,-0.34703085397004074,-0.1743220099679133
2018-05-07,-0.31031221744243015,-0.08180730854970998
2018-05-08,-0.17567721684119145,-0.39200366036368584
2018-05-09,-0.23687494438720905,-0.16615894807807183
2018-05-10,-0.4204681270252618,-0.3566303921743728
2018-05-11,-0.49390540008048295,-0.23962650508664507
2018-05-12,-0.3837494904976513,-0.48723938241183634
2018-05-13,-0.1511981258227844,0.01887045475833481
2018-05-14,0.03239505681526839,-0.168879968708019
2018-05-15,-0.11447948929517385,0.49504906499908724
2018-05-16,-0.4449472180436689,-0.09541241169944577
2018-05-17,-0.0900003982767668,-0.4845183617818892
2018-05-18,-0.5795822186449076,-0.8600192087145968
2018-05-19,-0.6407799461909252,-0.7702255279263406
2018-05-20,0.007915965796861355,-0.3566303921743728
2018-05-21,-0.10223994378597032,-0.4926814236717306
2018-05-22,-0.041042216239952724,-0.1307856798887588
2018-05-23,0.21598823945332118,0.46239681743972133
2018-05-24,-0.212395853368802,0.6066109108269206
2018-05-25,-0.2980726719332266,-0.38928263973373867
2018-05-26,-0.004323579712342165,0.3154617034225749
2018-05-27,-0.28583312642402314,-0.11173853547912871
2018-05-28,0.08135323885208247,0.10594311491664382
2018-05-29,-0.2980726719332266,0.24199414641400166
2018-05-30,-0.51838449109889,-0.09269139106949861
2018-05-31,0.06911369334287895,-0.307652020835324
2018-06-01,-0.3959890360068548,-0.5280546918610437
2018-06-02,-0.5673426731357041,-0.4437030523326818
2018-06-03,-0.2613540354056161,-0.24234752571659224
2018-06-04,0.17926960292571062,0.4134184461006725
2018-06-05,-0.07776085276756328,-0.39200366036368584
2018-06-06,-0.23687494438720905,-0.05459710225023842
2018-06-07,0.06911369334287895,-0.2586736494962752
2018-06-08,0.8279655149134971,0.9304123657906322
2018-06-09,0.399581422091374,0.8868760357114778
2018-06-10,0.681090968803055,1.4392432235907506
2018-06-11,0.09359278436128599,0.5059331475188759
